1;82;1;424
82;40;1;424
40;37;1;424
37;39;1;424
39;42;1;424
42;69;1;424
69;56;1;424
56;1;1;424
1;58;1;682
58;25;1;682
25;24;1;682
24;77;1;682
77;90;1;682
90;64;1;682
64;86;1;682
86;81;1;682
81;1;1;682
1;62;1;1060
62;43;1;1060
43;40;1;1060
40;45;1;1060
45;44;1;1060
44;41;1;1060
41;36;1;1060
36;38;1;1060
38;73;1;1060
73;55;1;1060
55;82;1;1060
82;1;1;1060
1;93;1;1106
93;95;1;1106
95;30;1;1106
30;28;1;1106
28;27;1;1106
27;29;1;1106
29;33;1;1106
33;64;1;1106
64;52;1;1106
52;1;1;1106
1;65;1;1139
65;21;1;1139
21;23;1;1139
23;50;1;1139
50;20;1;1139
20;19;1;1139
19;49;1;1139
49;22;1;1139
22;26;1;1139
26;84;1;1139
84;1;1;1139
1;92;1;1241
92;93;1;1241
93;96;1;1241
96;63;1;1241
63;68;1;1241
68;85;1;1241
85;57;1;1241
57;67;1;1241
67;1;1;1241
1;2;1;1321
2;4;1;1321
4;46;1;1321
46;6;1;1321
6;9;1;1321
9;7;1;1321
7;5;1;1321
5;3;1;1321
3;101;1;1321
101;71;1;1321
71;1;1;1321
1;99;1;1393
99;61;1;1393
61;74;1;1393
74;79;1;1393
79;80;1;1393
80;8;1;1393
8;47;1;1393
47;5;1;1393
5;3;1;1393
3;101;1;1393
101;1;1;1393
1;70;1;1519
70;89;1;1519
89;54;1;1519
54;11;1;1519
11;14;1;1519
14;17;1;1519
17;18;1;1519
18;48;1;1519
48;1;1;1519
1;66;1;1534
66;100;1;1534
100;98;1;1534
98;76;1;1534
76;59;1;1534
59;78;1;1534
78;1;1;1534
1;93;1;1570
93;51;1;1570
51;34;1;1570
34;33;1;1570
33;31;1;1570
31;30;1;1570
30;32;1;1570
32;35;1;1570
35;72;1;1570
72;94;1;1570
94;97;1;1570
97;1;1;1570
1;13;1;1597
13;15;1;1597
15;16;1;1597
16;12;1;1597
12;10;1;1597
10;88;1;1597
88;60;1;1597
60;75;1;1597
75;87;1;1597
87;53;1;1597
53;83;1;1597
83;91;1;1597
91;1;1;1597
