1;37;1;269
37;48;1;269
48;20;1;269
20;9;1;269
9;47;1;269
47;18;1;269
18;94;1;269
94;1;1;269
1;40;1;297
40;24;1;297
24;68;1;297
68;56;1;297
56;26;1;297
26;1;1;297
1;6;1;314
6;84;1;314
84;62;1;314
62;85;1;314
85;61;1;314
61;90;1;314
90;1;1;314
1;34;1;386
34;82;1;386
82;51;1;386
51;69;1;386
69;1;1;386
1;32;1;482
32;89;1;482
89;8;1;482
8;90;1;482
90;1;1;482
1;41;1;490
41;54;1;490
54;27;1;490
27;1;1;490
1;28;1;519
28;70;1;519
70;31;1;519
31;52;1;519
52;21;1;519
21;33;1;519
33;71;1;519
71;1;1;519
1;29;1;570
29;30;1;570
30;79;1;570
79;35;1;570
35;36;1;570
36;78;1;570
78;1;1;570
1;3;1;590
3;22;1;590
22;74;1;590
74;42;1;590
42;57;1;590
57;5;1;590
5;1;1;590
1;73;1;619
73;76;1;619
76;23;1;619
23;75;1;619
75;59;1;619
59;1;1;619
1;64;1;621
64;65;1;621
65;50;1;621
50;49;1;621
49;1;1;621
1;93;1;661
93;43;1;661
43;16;1;661
16;88;1;661
88;58;1;661
58;98;1;661
98;1;1;661
1;13;1;693
13;77;1;693
77;80;1;693
80;4;1;693
4;55;1;693
55;25;1;693
25;81;1;693
81;1;1;693
1;46;1;695
46;83;1;695
83;19;1;695
19;7;1;695
7;1;1;695
1;53;1;725
53;95;1;725
95;1;1;725
1;15;1;777
15;45;1;777
45;39;1;777
39;44;1;777
44;14;1;777
14;1;1;777
1;60;1;801
60;100;1;801
100;86;1;801
86;38;1;801
38;92;1;801
92;101;1;801
101;1;1;801
1;63;1;837
63;12;1;837
12;91;1;837
91;11;1;837
11;1;1;837
1;66;1;870
66;72;1;870
72;10;1;870
10;67;1;870
67;2;1;870
2;1;1;870
1;96;1;877
96;99;1;877
99;17;1;877
17;87;1;877
87;97;1;877
97;1;1;877
