1;29;1;0
29;51;1;0
51;4;1;0
4;34;1;0
34;10;1;0
10;36;1;0
36;35;1;0
35;30;1;0
30;25;1;0
25;13;1;0
13;1;1;0
1;22;1;1
22;23;1;1
23;42;1;1
42;24;1;1
24;40;1;1
40;5;1;1
5;26;1;1
26;27;1;1
27;1;1;1
1;28;1;2
28;32;1;2
32;11;1;2
11;12;1;2
12;20;1;2
20;50;1;2
50;33;1;2
33;21;1;2
21;31;1;2
31;2;1;2
2;1;1;2
1;7;1;3
7;17;1;3
17;45;1;3
45;39;1;3
39;15;1;3
15;38;1;3
38;1;1;3
1;19;1;4
19;6;1;4
6;18;1;4
18;46;1;4
46;9;1;4
9;47;1;4
47;37;1;4
37;48;1;4
48;49;1;4
49;8;1;4
8;1;1;4
1;41;1;5
41;3;1;5
3;16;1;5
16;44;1;5
44;43;1;5
43;14;1;5
14;1;1;5
